gehalt,erfahrung,geschlecht,ausbildung
5.184417123,8,0,14
4.704690214,10,0,13
6.984020561,9,0,13
4.479596836,9,0,12
7.655561,8,0,13
4.723091871,7,0,12
1.350408499,8,0,10
4.914681136,6,0,12
1.633186347,6,0,10
10.41940365,9,0,14
5.81822636,9,0,13
9.199309614,13,0,10
2.456693291,11,0,12
5.932309229,6,0,16
6.708226047,8,0,15
7.417320548,8,0,15
5.902822674,8,0,15
6.73689368,6,0,14
7.655561,8,0,14
7.696390658,7,0,13
4.13400294,7,0,11
4.152168678,8,0,13
5.168175215,9,0,12
8.283936527,9,0,12
0.682438581,7,0,12
6.0868242,10,0,12
5.703964255,8,0,13
5.97133758,8,0,13
3.584082577,9,0,12
5.352459455,5,0,9
6.73689368,9,0,11
4.062134408,9,0,12
1.007023992,6,0,12
3.401150207,10,0,10
6.769127621,7,0,12
2.583021345,10,0,8
6.43067124,9,0,11
3.67466928,6,0,10
3.184713376,7,0,12
10.78121232,5,0,11
3.36844684,6,0,11
3.605335897,7,0,11
5.607929021,10,0,9
1.194267516,8,0,9
3.352329869,4,0,9
6.828760412,12,1,12
7.96178344,7,1,15
8.945824089,8,1,15
2.041482933,9,1,12
15.71676731,9,1,15
6.1244488,8,1,12
5.20578148,6,1,12
9.353908034,8,1,11
7.655561,8,1,11
3.112097761,7,1,12
3.98089172,9,1,11
2.14355708,7,1,8
6.239438451,8,1,10
5.061614901,18,1,6
5.129739666,9,1,13
7.50816513,10,1,12
8.157031535,9,1,12
1.309907815,6,1,10
4.06935598,6,1,11
6.252041483,8,1,10
5.550122896,8,1,10
2.10559562,5,1,10
3.039953677,8,1,10
7.033722793,9,1,10
9.128159357,6,1,10
5.157430568,7,1,9
7.50244978,10,1,12
4.948823345,12,1,12
8.26800588,11,1,12
11.55742757,8,1,14
14.33633031,8,1,15
6.126903489,8,1,16
3.999640032,8,1,14
2.967573827,7,1,12
7.760450985,5,1,14
13.8465799,7,1,14
11.63645272,9,1,13
3.266372693,13,1,9
8.33694601,7,1,12
9.910511251,7,1,13
9.799118079,9,1,13
10.11020119,7,1,13
2.90911318,10,1,12
6.050955414,10,1,12
5.81822636,9,1,12
13.7800098,8,1,13
8.908289163,10,1,11
9.729266932,6,1,12
7.083699816,8,1,12
6.921362077,9,1,12
4.28711416,8,1,11
5.738222299,9,1,11
5.318936745,9,1,10
3.244977239,9,1,10
1.326963907,6,1,9
